BoletaID,MaterialID,Cantidad
1578,33,1
1578,35,4
1578,36,9
1578,38,4
1578,39,6
1578,40,2
1578,41,3
1578,42,7
1578,44,3
1578,45,4
1578,49,5
1578,50,10
1578,52,2
1578,54,4
1578,56,4
1578,57,5
1578,59,4
1578,64,8
1578,66,5
1578,67,4
1578,68,2
1578,69,2
1578,71,3
1578,73,1
1578,74,5
1578,75,5
1578,76,8
1578,79,2
1578,80,3
1578,81,1
1578,85,9
1578,86,2
1578,87,1
1578,89,1
1578,90,4
1578,91,3
1578,92,3
1578,93,4
1578,94,14
1578,95,10
1578,97,12
1578,98,5
1578,100,1
1578,102,4
1578,103,5
1578,106,10
1578,108,2
1578,111,3
1578,112,3
1578,113,3
1578,114,5
1578,116,5
1578,118,1
1578,120,13
1578,122,5
1578,123,5
1578,125,10
1578,127,2
1578,128,6
1578,131,5
1578,133,3
1578,135,5
1578,138,2
1578,139,2
1578,140,2
1578,141,4
1578,142,3
1578,143,5
1578,148,1
1578,149,5
1578,152,2
1578,153,3
1578,154,2
1579,2,1
1579,4,1
1579,5,1
1579,6,4
1579,10,3
1579,11,8
1579,13,7
1579,15,3
1579,16,2
1579,17,3
1579,20,3
1579,24,5
1579,27,3
1579,29,4
1579,32,1
1579,33,4
1579,35,8
1579,39,1
1579,41,2
1579,44,3
1579,47,5
1579,48,3
1579,50,4
1579,55,4
1579,56,10
1579,57,1
1579,59,5
1579,60,5
1579,61,4
1579,62,7
1579,63,9
1579,64,6
1579,66,4
1579,68,5
1579,69,1
1579,73,2
1579,74,8
1579,76,2
1579,79,1
1579,80,3
1579,84,1
1579,86,4
1579,87,5
1579,88,5
1579,90,3
1579,92,5
1579,93,7
1579,94,5
1579,100,2
1579,101,4
1579,102,2
1579,104,1
1579,107,6
1579,110,4
1579,113,3
1579,114,4
1579,116,1
1579,119,3
1579,120,1
1579,123,5
1579,124,5
1579,125,2
1579,127,5
1579,128,2
1579,131,2
1579,132,3
1579,133,2
1579,134,5
1579,137,1
1579,140,3
1579,143,2
1579,145,5
1579,150,2
1579,151,4
1579,152,4
1579,153,4
1579,154,3
1580,2,5
1580,3,4
1580,4,5
1580,5,5
1580,9,12
1580,10,3
1580,13,7
1580,14,1
1580,16,6
1580,17,8
1580,20,1
1580,21,2
1580,24,8
1580,25,2
1580,26,4
1580,27,4
1580,29,1
1580,30,1
1580,31,3
1580,33,9
1580,34,9
1580,35,3
1580,36,3
1580,40,5
1580,41,2
1580,42,5
1580,43,6
1580,44,6
1580,47,1
1580,48,3
1580,49,4
1580,50,4
1580,51,1
1580,54,4
1580,58,3
1580,61,1
1580,63,2
1580,64,4
1580,65,1
1580,66,4
1580,68,2
1580,71,1
1580,75,4
1580,78,3
1580,79,4
1580,80,5
1580,81,3
1580,83,13
1580,84,5
1580,85,5
1580,86,1
1580,87,5
1580,90,1
1580,91,4
1580,92,2
1580,93,8
1580,94,2
1580,99,8
1580,100,2
1580,101,3
1580,102,3
1580,103,1
1580,105,1
1580,107,4
1580,109,5
1580,111,5
1580,120,5
1580,121,1
1580,124,4
1580,128,5
1580,132,2
1580,133,12
1580,138,2
1580,140,5
1580,141,7
1580,142,3
1580,148,3
1580,149,2
1580,150,2
1580,153,5
1581,1,5
1581,2,1
1581,4,5
1581,6,1
1581,9,1
1581,11,5
1581,12,4
1581,13,1
1581,15,3
1581,16,9
1581,19,1
1581,23,3
1581,25,5
1581,27,1
1581,28,8
1581,32,4
1581,33,7
1581,38,2
1581,53,4
1581,54,1
1581,56,1
1581,57,4
1581,59,5
1581,61,4
1581,65,4
1581,68,1
1581,69,2
1581,71,2
1581,73,5
1581,76,4
1581,79,2
1581,80,3
1581,82,4
1581,86,5
1581,87,3
1581,89,2
1581,90,1
1581,91,2
1581,94,2
1581,96,4
1581,97,4
1581,99,3
1581,101,3
1581,102,2
1581,103,4
1581,105,3
1581,116,7
1581,117,5
1581,122,5
1581,123,4
1581,125,4
1581,131,1
1581,134,5
1581,136,3
1581,137,5
1581,139,4
1581,141,5
1581,142,2
1581,145,2
1581,146,6
1581,147,8
1581,153,1
1581,154,3
1582,1,3
1582,2,2
1582,3,7
1582,9,4
1582,10,7
1582,11,2
1582,17,3
1582,20,3
1582,23,4
1582,25,5
1582,26,4
1582,28,5
1582,29,4
1582,31,5
1582,33,5
1582,34,4
1582,35,3
1582,36,1
1582,40,5
1582,43,3
1582,44,1
1582,46,5
1582,49,2
1582,50,2
1582,52,5
1582,54,5
1582,59,1
1582,60,3
1582,61,1
1582,65,4
1582,67,2
1582,68,2
1582,72,3
1582,74,4
1582,75,4
1582,78,4
1582,79,1
1582,81,1
1582,83,7
1582,88,5
1582,90,6
1582,92,4
1582,93,14
1582,95,5
1582,97,7
1582,101,4
1582,103,4
1582,104,4
1582,105,2
1582,108,7
1582,110,5
1582,117,9
1582,118,6
1582,120,5
1582,121,2
1582,125,1
1582,126,2
1582,127,2
1582,128,9
1582,131,1
1582,132,1
1582,135,3
1582,136,3
1582,139,3
1582,140,5
1582,141,7
1582,144,1
1582,145,5
1582,146,3
1582,150,1
1582,152,4
1582,154,7
1583,1,5
1583,4,5
1583,5,2
1583,8,6
1583,9,1
1583,10,3
1583,11,2
1583,12,8
1583,13,2
1583,14,3
1583,15,3
1583,20,4
1583,22,3
1583,23,3
1583,24,5
1583,28,11
1583,30,2
1583,32,6
1583,33,6
1583,35,2
1583,36,4
1583,39,6
1583,44,5
1583,45,5
1583,47,1
1583,49,5
1583,52,1
1583,53,1
1583,57,3
1583,59,6
1583,60,3
1583,63,3
1583,64,5
1583,65,6
1583,67,3
1583,69,6
1583,70,4
1583,71,3
1583,73,4
1583,75,3
1583,76,4
1583,78,5
1583,79,4
1583,80,2
1583,82,3
1583,85,8
1583,90,2
1583,91,7
1583,93,5
1583,94,5
1583,95,1
1583,97,4
1583,99,5
1583,100,1
1583,101,5
1583,102,5
1583,104,4
1583,105,1
1583,106,5
1583,107,1
1583,108,10
1583,112,7
1583,113,3
1583,114,7
1583,118,4
1583,121,5
1583,122,4
1583,123,8
1583,124,1
1583,125,1
1583,128,7
1583,131,5
1583,132,3
1583,133,1
1583,136,2
1583,138,6
1583,140,3
1583,141,5
1583,142,8
1583,143,3
1583,144,4
1583,145,7
1583,146,1
1583,147,8
1583,148,1
1583,151,3
1583,153,1
1583,154,3
1584,5,1
1584,6,3
1584,11,3
1584,12,5
1584,16,4
1584,19,3
1584,20,6
1584,23,2
1584,24,7
1584,26,3
1584,29,2
1584,31,5
1584,32,6
1584,34,2
1584,35,9
1584,38,8
1584,40,4
1584,44,6
1584,47,8
1584,49,5
1584,55,4
1584,56,4
1584,57,4
1584,58,4
1584,61,2
1584,63,2
1584,64,2
1584,65,2
1584,66,1
1584,69,5
1584,74,6
1584,79,3
1584,80,3
1584,85,3
1584,86,2
1584,87,5
1584,88,2
1584,89,1
1584,91,8
1584,94,5
1584,95,1
1584,97,3
1584,100,3
1584,101,5
1584,104,8
1584,106,7
1584,107,7
1584,108,5
1584,113,8
1584,114,5
1584,115,9
1584,116,4
1584,117,5
1584,124,5
1584,127,8
1584,128,7
1584,130,4
1584,133,1
1584,135,3
1584,136,3
1584,140,2
1584,142,4
1584,144,4
1584,146,2
1584,148,8
1584,150,2
1584,152,9
1584,153,3
1584,154,2
1585,4,5
1585,5,9
1585,6,4
1585,7,3
1585,8,6
1585,10,2
1585,12,5
1585,15,2
1585,19,4
1585,20,10
1585,22,5
1585,23,5
1585,24,7
1585,26,4
1585,29,3
1585,30,1
1585,32,5
1585,33,4
1585,34,5
1585,35,6
1585,36,5
1585,38,3
1585,41,4
1585,42,3
1585,44,1
1585,45,3
1585,48,2
1585,50,4
1585,52,4
1585,53,1
1585,57,4
1585,58,1
1585,62,5
1585,63,2
1585,65,2
1585,66,1
1585,67,5
1585,68,4
1585,69,15
1585,70,1
1585,71,1
1585,73,5
1585,75,5
1585,76,8
1585,77,3
1585,78,2
1585,79,3
1585,81,1
1585,83,3
1585,86,1
1585,87,8
1585,88,2
1585,89,1
1585,91,4
1585,92,2
1585,93,5
1585,94,15
1585,95,10
1585,101,4
1585,102,3
1585,105,5
1585,106,4
1585,107,5
1585,108,2
1585,109,4
1585,111,2
1585,113,6
1585,114,4
1585,117,5
1585,118,3
1585,119,7
1585,120,4
1585,122,2
1585,123,5
1585,125,4
1585,127,5
1585,128,2
1585,129,3
1585,130,2
1585,131,5
1585,132,5
1585,133,1
1585,138,4
1585,141,1
1585,142,3
1585,143,9
1585,148,5
1585,149,4
1585,152,6
1586,1,9
1586,3,3
1586,5,1
1586,6,5
1586,9,6
1586,11,5
1586,12,9
1586,13,10
1586,16,3
1586,17,4
1586,20,7
1586,22,3
1586,23,4
1586,25,5
1586,29,7
1586,32,5
1586,33,5
1586,34,2
1586,35,4
1586,37,4
1586,41,2
1586,43,1
1586,44,4
1586,49,7
1586,51,1
1586,52,1
1586,53,10
1586,54,5
1586,58,7
1586,59,1
1586,63,3
1586,66,8
1586,69,11
1586,73,3
1586,75,9
1586,76,4
1586,79,2
1586,81,1
1586,82,7
1586,87,1
1586,89,6
1586,90,2
1586,91,1
1586,93,1
1586,94,6
1586,97,1
1586,99,5
1586,101,8
1586,102,6
1586,103,1
1586,104,1
1586,107,1
1586,108,3
1586,110,3
1586,113,1
1586,116,3
1586,117,5
1586,118,4
1586,121,5
1586,122,10
1586,126,1
1586,128,2
1586,132,8
1586,133,1
1586,134,3
1586,135,2
1586,137,5
1586,139,7
1586,140,13
1586,142,9
1586,144,2
1586,145,5
1586,146,6
1586,147,5
1586,148,1
1586,151,3
1586,152,1
1586,153,4
1587,1,3
1587,2,1
1587,4,5
1587,6,1
1587,8,4
1587,9,1
1587,10,3
1587,13,4
1587,16,4
1587,18,3
1587,19,1
1587,24,5
1587,27,1
1587,29,4
1587,31,3
1587,32,4
1587,35,1
1587,36,2
1587,39,1
1587,40,4
1587,50,5
1587,53,4
1587,56,1
1587,57,5
1587,59,14
1587,64,4
1587,65,7
1587,67,5
1587,69,8
1587,70,9
1587,71,2
1587,78,11
1587,82,1
1587,85,2
1587,86,3
1587,87,4
1587,88,2
1587,90,1
1587,91,1
1587,94,9
1587,96,4
1587,97,7
1587,99,6
1587,106,3
1587,107,9
1587,108,9
1587,110,3
1587,111,3
1587,112,4
1587,113,5
1587,120,10
1587,125,5
1587,127,2
1587,131,1
1587,132,3
1587,136,2
1587,137,1
1587,138,1
1587,139,3
1587,140,2
1587,141,7
1587,146,5
1587,147,15
1587,149,6
1587,151,4
1587,153,1
1587,154,2
1588,1,4
1588,2,1
1588,3,6
1588,4,5
1588,5,5
1588,6,9
1588,9,10
1588,11,5
1588,12,3
1588,14,3
1588,16,5
1588,19,1
1588,23,1
1588,27,1
1588,32,9
1588,33,6
1588,34,2
1588,35,4
1588,38,3
1588,39,2
1588,44,7
1588,45,1
1588,47,15
1588,49,5
1588,50,4
1588,53,7
1588,56,5
1588,57,1
1588,59,10
1588,60,5
1588,64,4
1588,68,4
1588,69,5
1588,71,6
1588,74,5
1588,75,3
1588,79,1
1588,80,12
1588,81,4
1588,82,4
1588,87,3
1588,89,3
1588,90,2
1588,91,6
1588,93,8
1588,94,5
1588,95,3
1588,96,4
1588,97,2
1588,98,5
1588,99,5
1588,100,2
1588,101,5
1588,102,5
1588,103,3
1588,104,4
1588,107,4
1588,111,3
1588,112,2
1588,113,3
1588,119,2
1588,121,2
1588,122,3
1588,124,9
1588,125,1
1588,127,5
1588,131,5
1588,132,4
1588,133,1
1588,137,2
1588,138,5
1588,142,5
1588,143,4
1588,144,4
1588,146,4
1588,147,7
1588,148,7
1588,149,4
1588,150,2
1588,152,7
1588,153,5
1589,1,6
1589,2,2
1589,3,5
1589,4,2
1589,5,4
1589,6,3
1589,7,4
1589,8,2
1589,9,7
1589,10,3
1589,11,7
1589,12,10
1589,13,1
1589,15,3
1589,17,3
1589,20,4
1589,23,4
1589,24,5
1589,26,8
1589,30,4
1589,32,6
1589,33,5
1589,34,6
1589,35,2
1589,38,3
1589,39,11
1589,41,4
1589,44,1
1589,45,6
1589,46,5
1589,47,7
1589,50,4
1589,51,4
1589,53,3
1589,54,4
1589,57,1
1589,59,6
1589,61,1
1589,63,7
1589,65,2
1589,66,7
1589,68,9
1589,69,5
1589,70,6
1589,73,10
1589,75,1
1589,76,1
1589,78,3
1589,79,1
1589,80,5
1589,83,6
1589,85,5
1589,86,2
1589,87,5
1589,88,7
1589,89,3
1589,90,2
1589,91,5
1589,92,1
1589,94,2
1589,97,4
1589,98,5
1589,99,4
1589,101,6
1589,102,1
1589,103,2
1589,104,3
1589,105,1
1589,107,5
1589,108,5
1589,110,10
1589,111,2
1589,112,5
1589,113,6
1589,114,11
1589,117,5
1589,119,3
1589,121,2
1589,122,4
1589,124,1
1589,127,2
1589,128,4
1589,129,3
1589,132,7
1589,133,1
1589,135,3
1589,137,5
1589,138,8
1589,139,3
1589,140,5
1589,141,8
1589,143,3
1589,144,2
1589,145,3
1589,146,1
1589,148,4
1589,152,7
1589,154,3
1590,1,5
1590,3,6
1590,5,1
1590,9,3
1590,10,3
1590,11,3
1590,12,5
1590,15,3
1590,16,2
1590,17,3
1590,20,4
1590,24,8
1590,26,5
1590,27,2
1590,28,3
1590,29,5
1590,32,5
1590,33,4
1590,34,4
1590,35,5
1590,36,2
1590,38,3
1590,41,1
1590,43,2
1590,44,5
1590,46,4
1590,47,6
1590,48,1
1590,55,4
1590,56,6
1590,60,5
1590,61,9
1590,62,5
1590,63,9
1590,64,2
1590,66,4
1590,68,5
1590,69,1
1590,71,5
1590,72,4
1590,74,5
1590,75,2
1590,77,5
1590,78,5
1590,79,4
1590,80,3
1590,83,5
1590,84,1
1590,85,3
1590,88,2
1590,90,1
1590,91,2
1590,93,8
1590,94,5
1590,97,3
1590,100,9
1590,101,4
1590,102,3
1590,103,3
1590,104,1
1590,105,3
1590,106,5
1590,108,3
1590,112,5
1590,113,3
1590,114,4
1590,115,3
1590,117,2
1590,118,4
1590,119,1
1590,120,3
1590,123,4
1590,124,6
1590,125,1
1590,127,5
1590,129,4
1590,130,4
1590,132,1
1590,133,5
1590,134,5
1590,136,4
1590,138,2
1590,139,6
1590,141,5
1590,142,3
1590,143,2
1590,144,2
1590,145,1
1590,146,1
1590,148,5
1590,149,3
1590,150,2
1590,151,7
1590,152,4
1590,153,9
1591,1,1
1591,3,5
1591,4,3
1591,6,3
1591,9,3
1591,10,1
1591,16,2
1591,17,4
1591,19,5
1591,20,6
1591,24,3
1591,27,3
1591,28,4
1591,30,10
1591,33,4
1591,35,5
1591,39,2
1591,40,7
1591,41,7
1591,42,2
1591,44,2
1591,45,4
1591,47,1
1591,53,2
1591,56,9
1591,57,2
1591,58,3
1591,59,3
1591,62,3
1591,63,1
1591,64,6
1591,69,4
1591,71,6
1591,75,3
1591,79,1
1591,80,5
1591,83,1
1591,85,4
1591,89,3
1591,91,2
1591,93,4
1591,95,8
1591,100,2
1591,101,2
1591,103,1
1591,106,3
1591,110,5
1591,113,1
1591,114,5
1591,117,4
1591,118,3
1591,121,6
1591,124,1
1591,127,4
1591,128,5
1591,132,4
1591,133,5
1591,136,3
1591,137,3
1591,138,7
1591,139,2
1591,140,5
1591,142,3
1591,148,2
1591,149,6
1591,152,2
1591,153,7
1591,154,5
1592,1,2
1592,3,1
1592,4,1
1592,7,4
1592,9,1
1592,11,2
1592,12,4
1592,15,3
1592,19,4
1592,25,5
1592,26,4
1592,28,3
1592,32,8
1592,33,8
1592,35,1
1592,40,5
1592,41,2
1592,44,1
1592,47,2
1592,54,2
1592,55,2
1592,56,4
1592,63,1
1592,66,4
1592,68,1
1592,73,7
1592,75,3
1592,76,5
1592,79,1
1592,86,5
1592,89,1
1592,91,1
1592,92,6
1592,93,6
1592,95,2
1592,99,6
1592,102,2
1592,104,5
1592,107,1
1592,109,1
1592,110,2
1592,112,1
1592,113,5
1592,115,5
1592,116,14
1592,117,5
1592,122,5
1592,123,1
1592,130,10
1592,131,1
1592,132,2
1592,134,8
1592,139,4
1592,140,5
1592,143,2
1592,144,2
1592,150,1
1592,151,2
1592,154,3
1593,3,2
1593,10,1
1593,11,7
1593,12,14
1593,14,3
1593,19,12
1593,20,5
1593,21,3
1593,24,8
1593,27,3
1593,28,2
1593,29,1
1593,30,5
1593,31,5
1593,35,6
1593,38,3
1593,39,6
1593,40,2
1593,42,2
1593,44,4
1593,49,3
1593,50,5
1593,52,5
1593,54,5
1593,55,1
1593,56,4
1593,57,2
1593,59,6
1593,60,11
1593,63,2
1593,64,5
1593,66,5
1593,68,4
1593,69,13
1593,70,2
1593,71,6
1593,73,3
1593,74,3
1593,77,2
1593,78,4
1593,79,3
1593,80,2
1593,83,3
1593,84,1
1593,85,2
1593,86,4
1593,87,5
1593,88,2
1593,91,9
1593,92,5
1593,93,5
1593,94,4
1593,95,10
1593,97,4
1593,99,4
1593,103,4
1593,104,4
1593,106,5
1593,107,8
1593,110,1
1593,111,3
1593,113,6
1593,114,4
1593,117,4
1593,118,1
1593,119,3
1593,120,5
1593,123,6
1593,127,5
1593,128,2
1593,130,5
1593,131,5
1593,132,1
1593,133,1
1593,134,1
1593,135,4
1593,139,2
1593,141,6
1593,145,12
1593,148,4
1593,149,6
1593,151,2
1593,152,14
1593,153,2
1593,154,3
1594,2,2
1594,4,1
1594,5,2
1594,7,9
1594,9,4
1594,10,3
1594,11,3
1594,12,3
1594,13,4
1594,17,3
1594,20,9
1594,23,4
1594,24,5
1594,26,4
1594,27,4
1594,29,4
1594,30,4
1594,33,5
1594,34,6
1594,35,5
1594,36,1
1594,39,5
1594,41,4
1594,44,3
1594,45,6
1594,47,2
1594,56,5
1594,57,5
1594,58,7
1594,59,5
1594,61,1
1594,63,3
1594,64,4
1594,66,3
1594,71,2
1594,75,1
1594,78,3
1594,79,2
1594,80,3
1594,83,4
1594,84,5
1594,88,2
1594,90,2
1594,92,1
1594,96,5
1594,97,2
1594,98,2
1594,100,3
1594,105,2
1594,106,1
1594,107,5
1594,109,3
1594,112,5
1594,113,3
1594,116,1
1594,117,4
1594,118,2
1594,120,4
1594,122,2
1594,128,5
1594,132,6
1594,136,3
1594,137,6
1594,139,3
1594,141,3
1594,142,1
1594,151,4
1594,152,1
1594,153,2
1594,154,2
1595,2,1
1595,4,5
1595,6,4
1595,7,4
1595,9,1
1595,11,3
1595,12,3
1595,13,5
1595,15,3
1595,16,1
1595,19,6
1595,20,9
1595,23,7
1595,25,5
1595,27,5
1595,28,8
1595,30,9
1595,31,5
1595,32,4
1595,33,7
1595,34,2
1595,35,2
1595,38,3
1595,39,4
1595,40,2
1595,42,2
1595,43,4
1595,51,1
1595,56,1
1595,58,4
1595,59,8
1595,61,2
1595,64,4
1595,68,1
1595,69,2
1595,71,3
1595,73,5
1595,74,5
1595,80,5
1595,81,1
1595,83,4
1595,86,5
1595,89,1
1595,90,1
1595,91,6
1595,92,1
1595,93,5
1595,94,2
1595,95,4
1595,96,4
1595,97,5
1595,99,5
1595,101,1
1595,102,2
1595,104,3
1595,105,2
1595,107,4
1595,109,5
1595,110,5
1595,112,5
1595,115,4
1595,116,3
1595,118,6
1595,120,2
1595,121,3
1595,123,4
1595,128,5
1595,131,1
1595,132,3
1595,134,5
1595,137,5
1595,139,5
1595,141,7
1595,145,2
1595,146,4
1595,147,8
1595,154,5
1596,2,1
1596,5,1
1596,9,6
1596,10,4
1596,11,3
1596,13,1
1596,15,6
1596,19,4
1596,20,1
1596,21,3
1596,23,4
1596,25,5
1596,26,6
1596,28,8
1596,29,1
1596,32,4
1596,33,12
1596,35,7
1596,39,4
1596,44,4
1596,47,5
1596,48,3
1596,54,4
1596,56,8
1596,57,1
1596,61,4
1596,62,7
1596,63,1
1596,64,2
1596,65,4
1596,66,1
1596,68,5
1596,73,7
1596,74,13
1596,75,3
1596,76,4
1596,79,2
1596,82,7
1596,86,7
1596,87,5
1596,89,1
1596,90,2
1596,91,1
1596,92,3
1596,93,1
1596,94,5
1596,95,7
1596,97,11
1596,99,2
1596,100,2
1596,101,3
1596,102,7
1596,103,8
1596,105,3
1596,106,5
1596,107,3
1596,109,1
1596,110,4
1596,113,8
1596,116,6
1596,117,9
1596,118,1
1596,122,10
1596,123,4
1596,124,5
1596,125,2
1596,127,5
1596,131,2
1596,133,2
1596,134,8
1596,135,4
1596,140,5
1596,144,1
1596,145,4
1596,147,3
1596,148,1
1596,150,3
1596,152,6
1596,153,8
1596,154,8
1597,2,5
1597,3,1
1597,5,2
1597,7,4
1597,17,1
1597,19,4
1597,23,7
1597,25,5
1597,27,4
1597,28,8
1597,30,5
1597,33,3
1597,35,2
1597,39,2
1597,42,1
1597,44,3
1597,46,6
1597,50,7
1597,51,1
1597,53,1
1597,56,4
1597,57,1
1597,59,1
1597,63,5
1597,64,11
1597,65,1
1597,66,5
1597,69,8
1597,70,7
1597,71,1
1597,72,4
1597,73,1
1597,76,9
1597,77,3
1597,80,6
1597,83,4
1597,85,9
1597,86,4
1597,87,3
1597,91,1
1597,92,3
1597,94,4
1597,97,10
1597,99,1
1597,101,4
1597,103,9
1597,104,6
1597,106,3
1597,107,9
1597,108,2
1597,111,4
1597,112,1
1597,114,5
1597,116,3
1597,118,1
1597,120,5
1597,121,5
1597,122,5
1597,125,1
1597,126,2
1597,127,4
1597,128,10
1597,130,4
1597,132,3
1597,135,3
1597,137,2
1597,138,5
1597,139,6
1597,141,4
1597,142,5
1597,143,1
1597,144,3
1597,148,8
1597,149,5
1597,152,3
1597,153,2
1598,2,2
1598,4,5
1598,6,10
1598,9,5
1598,10,3
1598,13,7
1598,16,6
1598,17,3
1598,20,11
1598,22,3
1598,23,4
1598,24,5
1598,26,7
1598,29,6
1598,30,1
1598,31,10
1598,33,5
1598,34,6
1598,35,4
1598,38,6
1598,39,1
1598,41,1
1598,44,7
1598,49,5
1598,50,8
1598,52,1
1598,55,4
1598,57,1
1598,58,8
1598,59,5
1598,61,5
1598,64,5
1598,68,2
1598,69,3
1598,74,5
1598,75,1
1598,76,4
1598,78,3
1598,83,4
1598,84,1
1598,86,2
1598,87,5
1598,88,2
1598,90,1
1598,91,8
1598,92,1
1598,94,5
1598,95,5
1598,97,4
1598,99,5
1598,100,1
1598,101,5
1598,103,4
1598,104,6
1598,106,5
1598,107,6
1598,110,2
1598,113,1
1598,114,5
1598,115,13
1598,117,4
1598,128,12
1598,130,4
1598,132,3
1598,137,1
1598,140,2
1598,141,3
1598,142,9
1598,144,2
1598,145,5
1598,148,5
1598,149,3
1598,151,5
1598,152,3
1598,153,3
1598,154,5
1599,4,5
1599,5,2
1599,13,2
1599,15,2
1599,20,1
1599,23,2
1599,25,5
1599,29,2
1599,30,2
1599,32,5
1599,34,2
1599,35,10
1599,36,4
1599,41,4
1599,44,5
1599,47,1
1599,48,4
1599,49,15
1599,52,1
1599,55,1
1599,63,5
1599,64,2
1599,69,3
1599,70,3
1599,71,1
1599,73,2
1599,74,4
1599,76,2
1599,77,3
1599,78,4
1599,80,5
1599,81,1
1599,87,3
1599,88,1
1599,89,5
1599,92,2
1599,93,7
1599,95,1
1599,97,1
1599,100,1
1599,101,5
1599,105,2
1599,106,5
1599,107,4
1599,109,1
1599,110,5
1599,111,3
1599,112,3
1599,115,5
1599,118,5
1599,119,1
1599,120,3
1599,121,2
1599,122,2
1599,125,2
1599,128,7
1599,131,1
1599,132,3
1599,137,2
1599,141,3
1599,142,4
1599,144,3
1599,148,8
1599,152,2
1599,153,4
1600,2,1
1600,5,3
1600,6,5
1600,9,10
1600,15,3
1600,16,11
1600,20,3
1600,22,3
1600,26,3
1600,29,2
1600,32,4
1600,33,5
1600,34,2
1600,35,13
1600,37,4
1600,38,2
1600,41,2
1600,44,15
1600,47,6
1600,48,3
1600,49,10
1600,50,9
1600,52,1
1600,53,7
1600,56,4
1600,57,10
1600,58,5
1600,59,2
1600,62,2
1600,65,4
1600,68,4
1600,69,6
1600,71,3
1600,75,3
1600,76,4
1600,79,2
1600,80,6
1600,81,5
1600,82,4
1600,86,2
1600,89,1
1600,90,2
1600,92,1
1600,93,6
1600,94,5
1600,97,4
1600,98,7
1600,99,11
1600,101,3
1600,102,5
1600,103,1
1600,104,3
1600,106,5
1600,107,1
1600,108,2
1600,111,2
1600,112,2
1600,113,3
1600,115,5
1600,116,7
1600,117,5
1600,119,2
1600,123,3
1600,124,3
1600,125,2
1600,128,3
1600,131,2
1600,132,1
1600,133,2
1600,136,3
1600,138,5
1600,139,3
1600,140,5
1600,142,9
1600,143,4
1600,144,2
1600,145,8
1600,146,2
1600,148,5
1600,149,4
1600,151,1
1600,152,2
1600,153,10
1601,2,4
1601,3,5
1601,5,4
1601,9,1
1601,11,2
1601,13,7
1601,15,5
1601,20,1
1601,24,5
1601,28,8
1601,29,13
1601,32,14
1601,34,5
1601,35,6
1601,36,8
1601,38,4
1601,39,1
1601,40,2
1601,41,4
1601,42,5
1601,44,3
1601,46,11
1601,48,3
1601,50,4
1601,52,1
1601,56,4
1601,57,2
1601,59,5
1601,62,2
1601,63,3
1601,64,5
1601,67,6
1601,70,5
1601,71,1
1601,73,3
1601,74,5
1601,75,1
1601,77,3
1601,79,1
1601,82,3
1601,84,3
1601,85,5
1601,87,5
1601,88,3
1601,90,11
1601,92,6
1601,95,10
1601,100,1
1601,101,8
1601,102,3
1601,103,5
1601,104,1
1601,105,1
1601,107,5
1601,108,3
1601,111,2
1601,113,1
1601,114,5
1601,117,12
1601,118,4
1601,120,3
1601,121,5
1601,122,2
1601,124,5
1601,125,2
1601,127,2
1601,128,4
1601,129,1
1601,131,2
1601,132,3
1601,133,10
1601,136,3
1601,137,1
1601,139,3
1601,140,6
1601,141,1
1601,146,2
1601,149,3
1601,151,6
1601,152,4
1601,154,2
1602,1,4
1602,3,2
1602,4,2
1602,5,1
1602,6,10
1602,7,4
1602,9,8
1602,11,10
1602,12,10
1602,16,8
1602,17,1
1602,18,3
1602,19,4
1602,20,12
1602,21,3
1602,23,4
1602,29,1
1602,30,4
1602,31,5
1602,32,1
1602,34,2
1602,35,3
1602,39,11
1602,43,4
1602,44,6
1602,45,1
1602,47,6
1602,49,2
1602,50,9
1602,51,1
1602,52,4
1602,53,10
1602,54,8
1602,56,4
1602,57,4
1602,59,4
1602,60,3
1602,64,2
1602,66,3
1602,68,6
1602,69,10
1602,70,6
1602,71,6
1602,73,2
1602,74,8
1602,76,1
1602,79,1
1602,81,8
1602,83,3
1602,87,2
1602,88,4
1602,90,6
1602,92,2
1602,93,12
1602,94,9
1602,97,2
1602,100,2
1602,103,1
1602,104,4
1602,107,7
1602,108,2
1602,110,9
1602,112,9
1602,113,5
1602,119,4
1602,120,5
1602,124,11
1602,126,1
1602,127,5
1602,132,3
1602,135,6
1602,137,5
1602,138,1
1602,139,6
1602,143,8
1602,145,7
1602,146,2
1602,147,2
1602,149,8
1602,150,2
1602,152,15
1602,153,1
1602,154,2
1603,1,5
1603,2,1
1603,5,2
1603,10,2
1603,12,5
1603,13,4
1603,15,6
1603,18,6
1603,19,5
1603,20,4
1603,25,5
1603,26,4
1603,27,4
1603,29,5
1603,32,5
1603,33,1
1603,35,5
1603,36,8
1603,43,4
1603,44,2
1603,46,9
1603,48,3
1603,49,2
1603,50,4
1603,51,1
1603,53,1
1603,54,1
1603,56,8
1603,57,9
1603,59,1
1603,61,4
1603,62,2
1603,66,3
1603,69,16
1603,70,13
