OrdenID,MaterialID,Cantidad,PrecioUnitario,PrecioTotal
243,59,33,0.55,18.15
243,61,47,0.52,24.44
243,67,29,1.03,29.87
243,68,46,0.37,17.02
243,70,46,0.17,7.82
243,72,34,0.93,31.62
243,75,43,0.46,19.78
243,76,47,0.33,15.51
243,78,39,1.03,40.17
243,86,38,0.31,11.78
243,87,40,0.78,31.2
243,90,35,1.09,38.15
243,92,30,0.18,5.4
243,99,52,0.16,8.32
243,100,40,0.86,34.4
243,104,26,0.99,25.74
243,106,28,0.93,26.04
243,107,44,0.82,36.08
243,108,43,0.72,30.96
243,111,45,0.21,9.45
243,114,35,0.57,19.95
243,116,41,0.3,12.3
243,117,49,0.5,24.5
243,119,42,1.1,46.2
243,125,27,0.61,16.47
243,127,46,1.04,47.84
243,130,38,0.62,23.56
243,132,31,0.17,5.27
243,136,43,0.57,24.51
243,137,32,1.01,32.32
243,140,42,0.42,17.64
243,141,38,0.62,23.56
243,149,35,0.27,9.45
243,151,39,0.76,29.64
243,152,27,1.14,30.78
243,153,48,0.82,39.36
244,1,49,0.85,41.65
244,3,51,0.26,13.26
244,4,23,0.55,12.65
244,5,38,0.24,9.12
244,6,54,0.46,24.84
244,9,50,0.44,22.0
244,10,37,0.71,26.27
244,12,51,0.98,49.98
244,13,37,0.72,26.64
244,14,24,1.02,24.48
244,16,58,1.08,62.64
244,17,70,1.04,72.8
244,18,40,0.37,14.8
244,20,80,0.8,64.0
244,23,79,0.6,47.4
244,24,38,0.15,5.7
244,25,56,0.28,15.68
244,28,46,0.43,19.78
244,29,39,0.41,15.99
244,30,56,0.44,24.64
244,31,32,0.59,18.88
244,33,45,0.42,18.9
244,34,47,0.39,18.33
244,35,94,1.08,101.52
244,38,52,0.96,49.92
244,39,50,0.89,44.5
244,42,33,0.17,5.61
244,43,56,0.24,13.44
244,44,39,0.16,6.24
244,49,53,0.39,20.67
244,50,54,0.54,29.16
244,52,48,0.82,39.36
244,53,50,0.47,23.5
244,55,51,0.73,37.23
244,57,66,0.42,27.72
244,58,45,0.16,7.2
244,59,43,0.55,23.65
244,60,42,0.62,26.04
244,61,56,0.52,29.12
244,63,73,0.3,21.9
244,66,55,0.53,29.15
244,67,34,1.03,35.02
244,68,56,0.37,20.72
244,70,46,0.17,7.82
244,71,24,0.9,21.6
244,72,42,0.93,39.06
244,73,44,0.33,14.52
244,74,45,0.48,21.6
244,75,63,0.46,28.98
244,76,49,0.33,16.17
244,78,50,1.03,51.5
244,80,60,0.72,43.2
244,82,30,0.41,12.3
244,85,23,0.4,9.2
244,86,61,0.31,18.91
244,87,62,0.78,48.36
244,90,65,1.09,70.85
244,91,50,1.13,56.5
244,92,51,0.18,9.18
244,93,81,0.34,27.54
244,95,23,0.6,13.8
244,99,73,0.16,11.68
244,100,34,0.86,29.24
244,101,35,1.13,39.55
244,104,43,0.99,42.57
244,106,35,0.93,32.55
244,107,48,0.82,39.36
244,108,60,0.72,43.2
244,109,30,1.12,33.6
244,110,36,0.57,20.52
244,111,61,0.21,12.81
244,113,45,0.91,40.95
244,114,41,0.57,23.37
244,115,34,0.44,14.96
244,116,64,0.3,19.2
244,117,69,0.5,34.5
244,119,55,1.1,60.5
244,120,34,0.62,21.08
244,122,41,0.33,13.53
244,125,49,0.61,29.89
244,127,46,1.04,47.84
244,128,43,0.58,24.94
244,130,53,0.62,32.86
244,131,31,0.21,6.51
244,132,55,0.17,9.35
244,133,56,0.2,11.2
244,134,55,0.95,52.25
244,136,40,0.57,22.8
244,137,53,1.01,53.53
244,139,52,0.92,47.84
244,140,49,0.42,20.58
244,141,76,0.62,47.12
244,142,48,1.08,51.84
244,144,48,1.01,48.48
244,145,36,1.14,41.04
244,149,57,0.27,15.39
244,151,42,0.76,31.92
244,152,41,1.14,46.74
244,153,83,0.82,68.06
244,154,38,0.4,15.2
245,1,83,0.85,70.55
245,3,70,0.26,18.2
245,4,49,0.55,26.95
245,5,61,0.24,14.64
245,6,76,0.46,34.96
245,7,54,0.51,27.54
245,8,31,0.53,16.43
245,9,68,0.44,29.92
245,10,45,0.71,31.95
245,11,57,0.64,36.48
245,12,80,0.98,78.4
245,13,53,0.72,38.16
245,14,42,1.02,42.84
245,15,24,1.13,27.12
245,16,82,1.08,88.56
245,17,74,1.04,76.96
245,18,29,0.37,10.73
245,19,35,0.34,11.9
245,20,123,0.8,98.4
245,22,37,0.52,19.24
245,23,114,0.6,68.4
245,24,41,0.15,6.15
245,25,69,0.28,19.32
245,28,89,0.43,38.27
245,29,28,0.41,11.48
245,30,75,0.44,33.0
245,31,55,0.59,32.45
245,32,76,0.64,48.64
245,33,53,0.42,22.26
245,34,68,0.39,26.52
245,35,126,1.08,136.08
245,36,34,1.07,36.38
245,38,47,0.96,45.12
245,39,58,0.89,51.62
245,40,38,0.78,29.64
245,41,50,0.86,43.0
245,42,35,0.17,5.95
245,43,41,0.24,9.84
245,44,69,0.16,11.04
245,45,45,0.79,35.55
245,46,31,0.73,22.63
245,47,69,0.32,22.08
245,49,54,0.39,21.06
245,50,95,0.54,51.3
245,51,28,0.98,27.44
245,52,56,0.82,45.92
245,53,58,0.47,27.26
245,54,49,1.09,53.41
245,55,37,0.73,27.01
245,56,69,0.86,59.34
245,57,80,0.42,33.6
245,58,78,0.16,12.48
245,59,48,0.55,26.4
245,60,62,0.62,38.44
245,61,63,0.52,32.76
245,62,31,0.37,11.47
245,63,83,0.3,24.9
245,64,60,0.18,10.8
245,65,47,0.4,18.8
245,66,78,0.53,41.34
245,67,47,1.03,48.41
245,68,86,0.37,31.82
245,69,47,0.21,9.87
245,70,54,0.17,9.18
245,71,50,0.9,45.0
245,72,29,0.93,26.97
245,73,56,0.33,18.48
245,74,48,0.48,23.04
245,75,61,0.46,28.06
245,76,74,0.33,24.42
245,77,33,0.73,24.09
245,78,49,1.03,50.47
245,79,41,0.31,12.71
245,80,88,0.72,63.36
245,81,33,0.43,14.19
245,82,35,0.41,14.35
245,83,44,0.52,22.88
245,84,30,1.07,32.1
245,85,57,0.4,22.8
245,86,72,0.31,22.32
245,87,85,0.78,66.3
245,90,60,1.09,65.4
245,91,70,1.13,79.1
245,92,71,0.18,12.78
245,93,79,0.34,26.86
245,94,62,0.97,60.14
245,95,39,0.6,23.4
245,97,43,0.46,19.78
245,98,56,0.21,11.76
245,99,102,0.16,16.32
245,100,60,0.86,51.6
245,101,77,1.13,87.01
245,102,37,0.39,14.43
245,104,70,0.99,69.3
245,105,35,0.74,25.9
245,106,56,0.93,52.08
245,107,57,0.82,46.74
245,108,77,0.72,55.44
245,109,43,1.12,48.16
245,110,64,0.57,36.48
245,111,83,0.21,17.43
245,112,43,0.84,36.12
245,113,70,0.91,63.7
245,114,58,0.57,33.06
245,115,41,0.44,18.04
245,116,76,0.3,22.8
245,117,107,0.5,53.5
245,118,31,0.33,10.23
245,119,48,1.1,52.8
245,120,87,0.62,53.94
245,121,33,0.75,24.75
245,122,45,0.33,14.85
245,123,29,0.45,13.05
245,124,44,0.26,11.44
245,125,51,0.61,31.11
245,127,79,1.04,82.16
245,128,68,0.58,39.44
245,130,88,0.62,54.56
245,131,27,0.21,5.67
245,132,55,0.17,9.35
245,133,47,0.2,9.4
245,134,57,0.95,54.15
245,136,52,0.57,29.64
245,137,71,1.01,71.71
245,138,51,0.7,35.7
245,139,65,0.92,59.8
245,140,69,0.42,28.98
245,141,101,0.62,62.62
245,142,81,1.08,87.48
245,143,27,1.1,29.7
245,144,44,1.01,44.44
245,145,71,1.14,80.94
245,147,44,0.99,43.56
245,148,43,1.04,44.72
245,149,60,0.27,16.2
245,151,43,0.76,32.68
245,152,69,1.14,78.66
245,153,79,0.82,64.78
245,154,47,0.4,18.8
246,21,38,1.14,43.32
246,26,31,0.65,20.15
246,29,23,0.41,9.43
246,32,28,0.64,17.92
246,37,38,0.8,30.4
246,49,51,0.39,19.89
246,59,44,0.55,24.2
246,69,52,0.21,10.92
246,73,40,0.33,13.2
246,80,36,0.72,25.92
246,85,38,0.4,15.2
246,89,43,0.32,13.76
246,93,48,0.34,16.32
246,103,34,1.1,37.4
246,122,39,0.33,12.87
246,132,46,0.17,7.82
246,140,31,0.42,13.02
246,146,47,0.95,44.65
247,2,35,0.53,18.55
247,3,41,0.26,10.66
247,4,46,0.55,25.3
247,5,33,0.24,7.92
247,6,24,0.46,11.04
247,8,27,0.53,14.31
247,9,30,0.44,13.2
247,12,39,0.98,38.22
247,13,41,0.72,29.52
247,20,48,0.8,38.4
247,24,38,0.15,5.7
247,27,51,0.92,46.92
247,28,30,0.43,12.9
247,31,35,0.59,20.65
247,32,45,0.64,28.8
247,35,40,1.08,43.2
247,36,41,1.07,43.87
247,38,43,0.96,41.28
247,39,24,0.89,21.36
247,40,28,0.78,21.84
247,44,46,0.16,7.36
247,45,52,0.79,41.08
247,46,46,0.73,33.58
247,48,39,0.24,9.36
247,54,43,1.09,46.87
247,57,40,0.42,16.8
247,58,41,0.16,6.56
247,63,27,0.3,8.1
247,66,30,0.53,15.9
247,74,35,0.48,16.8
247,75,38,0.46,17.48
247,78,25,1.03,25.75
247,87,34,0.78,26.52
247,90,33,1.09,35.97
247,91,52,1.13,58.76
247,95,32,0.6,19.2
247,104,38,0.99,37.62
247,107,35,0.82,28.7
247,110,39,0.57,22.23
247,114,41,0.57,23.37
247,118,40,0.33,13.2
247,119,38,1.1,41.8
247,121,51,0.75,38.25
247,122,40,0.33,13.2
247,123,34,0.45,15.3
247,127,38,1.04,39.52
247,128,50,0.58,29.0
247,131,38,0.21,7.98
247,133,34,0.2,6.8
247,137,37,1.01,37.37
247,138,57,0.7,39.9
247,139,42,0.92,38.64
247,143,40,1.1,44.0
247,144,33,1.01,33.33
247,147,39,0.99,38.61
247,148,28,1.04,29.12
247,150,39,0.6,23.4
247,152,47,1.14,53.58
247,153,34,0.82,27.88
247,154,45,0.4,18.0
248,11,56,0.64,35.84
248,12,47,0.98,46.06
248,16,44,1.08,47.52
248,17,46,1.04,47.84
248,19,32,0.34,10.88
248,23,45,0.6,27.0
248,26,34,0.65,22.1
248,29,42,0.41,17.22
248,32,45,0.64,28.8
248,33,26,0.42,10.92
248,34,45,0.39,17.55
248,35,44,1.08,47.52
248,41,35,0.86,30.1
248,50,45,0.54,24.3
248,53,42,0.47,19.74
248,54,35,1.09,38.15
248,60,63,0.62,39.06
248,61,39,0.52,20.28
248,62,35,0.37,12.95
248,64,54,0.18,9.72
248,66,29,0.53,15.37
248,67,48,1.03,49.44
248,68,47,0.37,17.39
248,69,39,0.21,8.19
248,70,49,0.17,8.33
248,76,50,0.33,16.5
248,77,35,0.73,25.55
248,79,51,0.31,15.81
248,80,33,0.72,23.76
248,83,37,0.52,19.24
248,85,58,0.4,23.2
248,86,40,0.31,12.4
248,87,35,0.78,27.3
248,88,41,0.24,9.84
248,92,43,0.18,7.74
248,93,61,0.34,20.74
248,94,35,0.97,33.95
248,96,27,0.47,12.69
248,97,45,0.46,20.7
248,99,54,0.16,8.64
248,101,34,1.13,38.42
248,105,43,0.74,31.82
248,107,28,0.82,22.96
248,108,40,0.72,28.8
248,109,39,1.12,43.68
248,113,56,0.91,50.96
248,114,37,0.57,21.09
248,115,33,0.44,14.52
248,116,51,0.3,15.3
248,117,66,0.5,33.0
248,120,35,0.62,21.7
248,122,35,0.33,11.55
248,123,30,0.45,13.5
248,129,35,1.13,39.55
248,132,34,0.17,5.78
248,135,37,0.29,10.73
248,136,40,0.57,22.8
248,141,51,0.62,31.62
248,142,43,1.08,46.44
248,145,44,1.14,50.16
248,149,56,0.27,15.12
249,1,58,0.85,49.3
249,8,28,0.53,14.84
249,10,39,0.71,27.69
249,12,47,0.98,46.06
249,13,40,0.72,28.8
249,15,44,1.13,49.72
249,20,62,0.8,49.6
249,22,28,0.52,14.56
249,24,41,0.15,6.15
249,25,21,0.28,5.88
249,27,52,0.92,47.84
249,30,42,0.44,18.48
249,31,35,0.59,20.65
249,35,44,1.08,47.52
249,39,48,0.89,42.72
249,42,59,0.17,10.03
249,43,32,0.24,7.68
249,47,59,0.32,18.88
249,52,45,0.82,36.9
249,55,26,0.73,18.98
249,56,38,0.86,32.68
249,59,39,0.55,21.45
249,63,51,0.3,15.3
249,65,26,0.4,10.4
249,66,36,0.53,19.08
249,71,53,0.9,47.7
249,78,41,1.03,42.23
249,91,66,1.13,74.58
249,93,46,0.34,15.64
249,95,46,0.6,27.6
249,102,31,0.39,12.09
249,103,37,1.1,40.7
249,106,37,0.93,34.41
249,108,37,0.72,26.64
249,112,38,0.84,31.92
249,122,54,0.33,17.82
249,124,29,0.26,7.54
249,125,46,0.61,28.06
249,130,47,0.62,29.14
249,134,45,0.95,42.75
249,139,41,0.92,37.72
249,140,41,0.42,17.22
249,143,27,1.1,29.7
249,144,41,1.01,41.41
249,146,26,0.95,24.7
249,147,35,0.99,34.65
249,148,38,1.04,39.52
249,151,26,0.76,19.76
250,3,36,0.26,9.36
250,4,35,0.55,19.25
250,5,40,0.24,9.6
250,6,26,0.46,11.96
250,7,38,0.51,19.38
250,11,43,0.64,27.52
250,23,51,0.6,30.6
250,25,39,0.28,10.92
250,32,57,0.64,36.48
250,44,37,0.16,5.92
250,45,34,0.79,26.86
250,46,36,0.73,26.28
250,49,45,0.39,17.55
250,57,28,0.42,11.76
250,63,41,0.3,12.3
250,68,36,0.37,13.32
250,69,30,0.21,6.3
250,73,59,0.33,19.47
250,76,40,0.33,13.2
250,85,45,0.4,18.0
250,87,35,0.78,27.3
250,96,32,0.47,15.04
250,99,44,0.16,7.04
250,101,37,1.13,41.81
250,104,47,0.99,46.53
250,111,35,0.21,7.35
250,114,39,0.57,22.23
250,118,36,0.33,11.88
250,119,49,1.1,53.9
250,120,44,0.62,27.28
250,127,35,1.04,36.4
250,128,44,0.58,25.52
250,132,31,0.17,5.27
250,135,47,0.29,13.63
250,141,40,0.62,24.8
250,145,24,1.14,27.36
250,152,57,1.14,64.98
250,153,62,0.82,50.84
251,1,31,0.85,26.35
251,9,48,0.44,21.12
251,16,31,1.08,33.48
251,17,31,1.04,32.24
251,19,33,0.34,11.22
251,20,54,0.8,43.2
251,26,50,0.65,32.5
251,28,52,0.43,22.36
251,29,34,0.41,13.94
251,31,43,0.59,25.37
251,33,37,0.42,15.54
251,36,43,1.07,46.01
251,40,53,0.78,41.34
251,44,37,0.16,5.92
251,47,37,0.32,11.84
251,50,44,0.54,23.76
251,54,44,1.09,47.96
251,58,39,0.16,6.24
251,59,38,0.55,20.9
251,62,42,0.37,15.54
251,64,41,0.18,7.38
251,65,35,0.4,14.0
251,66,46,0.53,24.38
251,69,39,0.21,8.19
251,72,37,0.93,34.41
251,74,26,0.48,12.48
251,75,37,0.46,17.02
251,78,39,1.03,40.17
251,80,41,0.72,29.52
251,81,37,0.43,15.91
251,83,26,0.52,13.52
251,86,49,0.31,15.19
251,87,34,0.78,26.52
251,89,38,0.32,12.16
251,91,31,1.13,35.03
251,92,41,0.18,7.38
251,93,41,0.34,13.94
251,94,45,0.97,43.65
251,95,39,0.6,23.4
251,97,63,0.46,28.98
251,98,24,0.21,5.04
251,100,27,0.86,23.22
251,103,41,1.1,45.1
251,104,22,0.99,21.78
251,105,40,0.74,29.6
251,108,41,0.72,29.52
251,110,42,0.57,23.94
251,116,52,0.3,15.6
251,117,48,0.5,24.0
251,122,45,0.33,14.85
251,123,60,0.45,27.0
251,130,48,0.62,29.76
251,131,41,0.21,8.61
251,133,48,0.2,9.6
251,138,43,0.7,30.1
251,140,24,0.42,10.08
251,142,52,1.08,56.16
251,143,29,1.1,31.9
251,144,44,1.01,44.44
251,145,21,1.14,23.94
251,147,46,0.99,45.54
251,149,36,0.27,9.72
251,154,47,0.4,18.8
252,3,40,0.26,10.4
252,4,42,0.55,23.1
252,5,41,0.24,9.84
252,6,41,0.46,18.86
252,7,38,0.51,19.38
252,8,27,0.53,14.31
252,10,43,0.71,30.53
252,12,49,0.98,48.02
252,13,49,0.72,35.28
252,14,38,1.02,38.76
252,20,44,0.8,35.2
252,22,36,0.52,18.72
252,23,27,0.6,16.2
252,24,40,0.15,6.0
252,25,33,0.28,9.24
252,27,41,0.92,37.72
252,32,67,0.64,42.88
252,34,44,0.39,17.16
252,35,34,1.08,36.72
252,39,33,0.89,29.37
252,41,25,0.86,21.5
252,45,35,0.79,27.65
252,46,35,0.73,25.55
252,51,41,0.98,40.18
252,53,35,0.47,16.45
252,57,25,0.42,10.5
252,60,50,0.62,31.0
252,66,59,0.53,31.27
252,68,40,0.37,14.8
252,73,54,0.33,17.82
252,76,48,0.33,15.84
252,79,41,0.31,12.71
252,84,33,1.07,35.31
252,85,37,0.4,14.8
252,87,27,0.78,21.06
252,94,28,0.97,27.16
252,95,21,0.6,12.6
252,97,39,0.46,17.94
252,99,35,0.16,5.6
252,101,42,1.13,47.46
252,102,39,0.39,15.21
252,106,71,0.93,66.03
252,107,38,0.82,31.16
252,109,49,1.12,54.88
252,114,64,0.57,36.48
252,115,48,0.44,21.12
252,117,57,0.5,28.5
252,124,37,0.26,9.62
252,132,43,0.17,7.31
252,136,45,0.57,25.65
252,139,36,0.92,33.12
252,141,54,0.62,33.48
252,146,37,0.95,35.15
253,11,28,0.64,17.92
253,16,39,1.08,42.12
253,17,47,1.04,48.88
253,19,47,0.34,15.98
253,21,49,1.14,55.86
253,26,38,0.65,24.7
253,29,42,0.41,17.22
253,30,31,0.44,13.64
253,35,32,1.08,34.56
253,36,41,1.07,43.87
253,38,40,0.96,38.4
253,48,51,0.24,12.24
253,49,25,0.39,9.75
253,50,25,0.54,13.5
253,56,41,0.86,35.26
253,57,44,0.42,18.48
253,59,30,0.55,16.5
253,63,51,0.3,15.3
253,64,32,0.18,5.76
253,65,44,0.4,17.6
253,67,40,1.03,41.2
253,69,53,0.21,11.13
253,70,63,0.17,10.71
253,74,30,0.48,14.4
253,75,43,0.46,19.78
253,80,35,0.72,25.2
253,83,30,0.52,15.6
253,90,29,1.09,31.61
253,93,67,0.34,22.78
253,96,39,0.47,18.33
253,103,25,1.1,27.5
253,108,42,0.72,30.24
253,110,46,0.57,26.22
253,111,43,0.21,9.03
253,112,33,0.84,27.72
253,113,42,0.91,38.22
253,118,38,0.33,12.54
253,120,54,0.62,33.48
253,122,41,0.33,13.53
253,125,26,0.61,15.86
253,127,45,1.04,46.8
253,134,36,0.95,34.2
253,137,43,1.01,43.43
253,140,34,0.42,14.28
253,142,36,1.08,38.88
253,143,40,1.1,44.0
253,145,37,1.14,42.18
253,150,44,0.6,26.4
253,152,48,1.14,54.72
253,153,32,0.82,26.24
253,154,42,0.4,16.8
254,1,51,0.85,43.35
254,5,43,0.24,10.32
254,9,31,0.44,13.64
254,10,30,0.71,21.3
254,12,36,0.98,35.28
254,15,38,1.13,42.94
254,20,53,0.8,42.4
254,23,71,0.6,42.6
254,24,41,0.15,6.15
254,25,35,0.28,9.8
254,28,43,0.43,18.49
254,32,59,0.64,37.76
254,33,49,0.42,20.58
254,35,46,1.08,49.68
254,36,36,1.07,38.52
254,39,53,0.89,47.17
254,44,58,0.16,9.28
254,47,54,0.32,17.28
254,49,43,0.39,16.77
254,54,38,1.09,41.42
254,58,43,0.16,6.88
254,60,39,0.62,24.18
254,61,30,0.52,15.6
254,62,28,0.37,10.36
254,74,37,0.48,17.76
254,77,37,0.73,27.01
254,79,30,0.31,9.3
254,82,42,0.41,17.22
254,84,31,1.07,33.17
254,85,46,0.4,18.4
254,87,53,0.78,41.34
254,91,38,1.13,42.94
254,92,41,0.18,7.38
254,93,39,0.34,13.26
254,95,59,0.6,35.4
254,97,51,0.46,23.46
254,101,30,1.13,33.9
254,104,52,0.99,51.48
254,114,46,0.57,26.22
254,116,48,0.3,14.4
254,117,33,0.5,16.5
254,119,27,1.1,29.7
254,126,40,0.29,11.6
254,128,57,0.58,33.06
254,138,40,0.7,28.0
254,139,33,0.92,30.36
254,141,37,0.62,22.94
254,144,55,1.01,55.55
254,147,42,0.99,41.58
254,148,36,1.04,37.44
254,151,29,0.76,22.04
255,3,52,0.26,13.52
255,7,40,0.51,20.4
255,11,50,0.64,32.0
255,12,39,0.98,38.22
255,20,40,0.8,32.0
255,25,30,0.28,8.4
255,29,42,0.41,17.22
255,31,39,0.59,23.01
255,32,62,0.64,39.68
255,40,41,0.78,31.98
255,41,50,0.86,43.0
255,43,30,0.24,7.2
255,45,46,0.79,36.34
255,46,42,0.73,30.66
255,50,40,0.54,21.6
255,55,33,0.73,24.09
255,59,50,0.55,27.5
255,63,45,0.3,13.5
255,64,56,0.18,10.08
255,66,65,0.53,34.45
255,68,35,0.37,12.95
255,69,38,0.21,7.98
255,71,41,0.9,36.9
255,73,61,0.33,20.13
255,75,25,0.46,11.5
255,76,47,0.33,15.51
255,78,53,1.03,54.59
255,85,31,0.4,12.4
255,86,47,0.31,14.57
255,88,36,0.24,8.64
255,89,24,0.32,7.68
255,94,52,0.97,50.44
255,99,43,0.16,6.88
255,103,36,1.1,39.6
255,106,39,0.93,36.27
255,107,53,0.82,43.46
255,108,55,0.72,39.6
255,110,33,0.57,18.81
255,113,42,0.91,38.22
255,117,40,0.5,20.0
255,120,41,0.62,25.42
255,122,59,0.33,19.47
255,123,36,0.45,16.2
255,125,35,0.61,21.35
255,127,23,1.04,23.92
255,129,40,1.13,45.2
255,132,49,0.17,8.33
255,134,47,0.95,44.65
255,135,44,0.29,12.76
255,143,50,1.1,55.0
255,149,33,0.27,8.91
255,152,43,1.14,49.02
255,154,62,0.4,24.8
256,1,22,0.85,18.7
256,2,56,0.53,29.68
256,3,57,0.26,14.82
256,5,43,0.24,10.32
256,6,38,0.46,17.48
256,7,39,0.51,19.89
256,8,34,0.53,18.02
256,10,39,0.71,27.69
256,11,63,0.64,40.32
256,12,57,0.98,55.86
256,13,43,0.72,30.96
256,16,37,1.08,39.96
256,17,51,1.04,53.04
256,20,47,0.8,37.6
256,23,30,0.6,18.0
256,25,44,0.28,12.32
256,26,50,0.65,32.5
256,27,52,0.92,47.84
256,28,48,0.43,20.64
256,29,48,0.41,19.68
256,30,37,0.44,16.28
256,31,56,0.59,33.04
256,32,71,0.64,45.44
256,35,50,1.08,54.0
256,38,26,0.96,24.96
256,40,55,0.78,42.9
256,41,56,0.86,48.16
256,42,54,0.17,9.18
256,43,47,0.24,11.28
256,45,37,0.79,29.23
256,46,69,0.73,50.37
256,47,37,0.32,11.84
256,50,60,0.54,32.4
256,53,40,0.47,18.8
256,54,52,1.09,56.68
256,55,35,0.73,25.55
256,56,35,0.86,30.1
256,59,60,0.55,33.0
256,60,47,0.62,29.14
256,62,52,0.37,19.24
256,63,81,0.3,24.3
256,64,67,0.18,12.06
256,65,33,0.4,13.2
256,66,99,0.53,52.47
256,68,47,0.37,17.39
256,69,61,0.21,12.81
256,70,49,0.17,8.33
256,71,62,0.9,55.8
256,73,70,0.33,23.1
256,75,46,0.46,21.16
256,76,70,0.33,23.1
256,78,61,1.03,62.83
256,79,37,0.31,11.47
256,81,22,0.43,9.46
256,83,40,0.52,20.8
256,85,73,0.4,29.2
256,86,49,0.31,15.19
256,88,44,0.24,10.56
256,89,47,0.32,15.04
256,90,30,1.09,32.7
256,91,47,1.13,53.11
256,93,51,0.34,17.34
256,94,54,0.97,52.38
256,97,36,0.46,16.56
256,99,69,0.16,11.04
256,100,32,0.86,27.52
256,101,49,1.13,55.37
256,103,68,1.1,74.8
256,104,51,0.99,50.49
256,105,34,0.74,25.16
256,106,35,0.93,32.55
256,107,56,0.82,45.92
256,108,83,0.72,59.76
256,110,57,0.57,32.49
256,112,54,0.84,45.36
256,113,59,0.91,53.69
256,114,37,0.57,21.09
256,117,62,0.5,31.0
256,118,39,0.33,12.87
256,120,58,0.62,35.96
256,121,42,0.75,31.5
256,122,81,0.33,26.73
256,123,51,0.45,22.95
256,124,32,0.26,8.32
256,125,42,0.61,25.62
256,127,63,1.04,65.52
256,128,30,0.58,17.4
256,129,51,1.13,57.63
256,130,36,0.62,22.32
256,131,36,0.21,7.56
256,132,57,0.17,9.69
256,133,50,0.2,10.0
256,134,42,0.95,39.9
256,135,37,0.29,10.73
256,136,37,0.57,21.09
256,137,30,1.01,30.3
256,138,42,0.7,29.4
256,139,34,0.92,31.28
256,140,50,0.42,21.0
256,141,45,0.62,27.9
256,142,44,1.08,47.52
256,143,58,1.1,63.8
256,145,26,1.14,29.64
256,148,27,1.04,28.08
256,149,54,0.27,14.58
256,151,33,0.76,25.08
256,152,55,1.14,62.7
256,153,42,0.82,34.44
256,154,53,0.4,21.2
257,4,30,0.55,16.5
257,20,36,0.8,28.8
257,24,42,0.15,6.3
257,33,40,0.42,16.8
257,34,47,0.39,18.33
257,36,51,1.07,54.57
257,37,35,0.8,28.0
257,44,32,0.16,5.12
257,49,38,0.39,14.82
257,52,50,0.82,41.0
257,54,40,1.09,43.6
257,56,33,0.86,28.38
257,57,59,0.42,24.78
257,58,41,0.16,6.56
257,63,30,0.3,9.0
257,74,50,0.48,24.0
257,80,36,0.72,25.92
257,87,47,0.78,36.66
257,93,38,0.34,12.92
257,95,37,0.6,22.2
257,96,42,0.47,19.74
257,116,23,0.3,6.9
257,119,60,1.1,66.0
257,122,34,0.33,11.22
257,140,33,0.42,13.86
257,144,42,1.01,42.42
257,147,26,0.99,25.74
258,1,41,0.85,34.85
258,3,54,0.26,14.04
258,5,35,0.24,8.4
258,8,28,0.53,14.84
258,9,34,0.44,14.96
258,13,21,0.72,15.12
258,23,40,0.6,24.0
258,26,49,0.65,31.85
258,27,34,0.92,31.28
258,28,42,0.43,18.06
258,29,27,0.41,11.07
258,32,37,0.64,23.68
258,35,28,1.08,30.24
258,38,46,0.96,44.16
258,41,34,0.86,29.24
258,45,34,0.79,26.86
258,46,48,0.73,35.04
258,47,43,0.32,13.76
258,48,40,0.24,9.6
258,53,25,0.47,11.75
258,60,36,0.62,22.32
258,64,34,0.18,6.12
258,66,58,0.53,30.74
258,67,26,1.03,26.78
258,69,45,0.21,9.45
258,70,42,0.17,7.14
258,71,25,0.9,22.5
258,76,54,0.33,17.82
258,77,24,0.73,17.52
258,78,46,1.03,47.38
258,88,41,0.24,9.84
258,90,31,1.09,33.79
258,91,30,1.13,33.9
258,92,44,0.18,7.92
258,94,24,0.97,23.28
258,97,37,0.46,17.02
258,101,52,1.13,58.76
258,102,40,0.39,15.6
258,103,40,1.1,44.0
258,105,34,0.74,25.16
258,107,40,0.82,32.8
258,109,56,1.12,62.72
258,113,28,0.91,25.48
258,115,40,0.44,17.6
258,118,33,0.33,10.89
258,122,28,0.33,9.24
258,124,42,0.26,10.92
258,128,39,0.58,22.62
258,129,38,1.13,42.94
258,130,22,0.62,13.64
258,132,33,0.17,5.61
258,138,45,0.7,31.5
258,140,39,0.42,16.38
258,141,44,0.62,27.28
258,142,64,1.08,69.12
258,143,38,1.1,41.8
258,145,29,1.14,33.06
258,146,41,0.95,38.95
258,147,27,0.99,26.73
258,148,43,1.04,44.72
258,153,57,0.82,46.74
259,4,52,0.55,28.6
259,6,43,0.46,19.78
259,8,24,0.53,12.72
259,10,43,0.71,30.53
259,12,40,0.98,39.2
259,15,32,1.13,36.16
259,16,37,1.08,39.96
259,20,38,0.8,30.4
259,29,28,0.41,11.48
259,32,41,0.64,26.24
259,39,35,0.89,31.15
259,55,42,0.73,30.66
259,59,47,0.55,25.85
259,61,29,0.52,15.08
259,62,53,0.37,19.61
259,63,47,0.3,14.1
259,65,57,0.4,22.8
259,68,39,0.37,14.43
259,79,35,0.31,10.85
259,83,27,0.52,14.04
259,84,33,1.07,35.31
259,87,37,0.78,28.86
259,93,47,0.34,15.98
259,95,34,0.6,20.4
259,97,33,0.46,15.18
259,99,26,0.16,4.16
259,100,37,0.86,31.82
259,106,38,0.93,35.34
259,108,58,0.72,41.76
